stationName,Month,Monthly_Mean_Temp
Bawana DJB JE Store,2023-04-30,299.64044189453125
Bawana DJB JE Store,2023-05-31,302.4126281738281
Bawana DJB JE Store,2023-06-30,304.5938720703125
Bawana DJB JE Store,2023-07-31,302.3905029296875
Bawana DJB JE Store,2023-08-31,303.24114990234375
Bawana DJB JE Store,2023-09-30,302.1612854003906
Bawana DJB JE Store,2023-10-31,298.7619323730469
Bawana DJB JE Store,2023-11-30,294.0749206542969
Bawana DJB JE Store,2023-12-31,288.64410400390625
Hiranki Village Pz_1,2020-01-31,285.9808044433594
Hiranki Village Pz_1,2020-02-29,288.9783020019531
Hiranki Village Pz_1,2020-03-31,292.8196105957031
Hiranki Village Pz_1,2020-04-30,299.4542236328125
Hiranki Village Pz_1,2020-05-31,303.5364074707031
Hiranki Village Pz_1,2020-06-30,304.8668518066406
Hiranki Village Pz_1,2020-07-31,303.44244384765625
Hiranki Village Pz_1,2020-08-31,301.986083984375
Hiranki Village Pz_1,2020-09-30,302.50506591796875
Hiranki Village Pz_1,2020-10-31,298.4225158691406
Hiranki Village Pz_1,2020-11-30,291.6920471191406
Hiranki Village Pz_1,2020-12-31,287.7702941894531
Hiranki Village Pz_1,2021-01-31,286.59014892578125
Hiranki Village Pz_1,2021-02-28,291.1632080078125
Hiranki Village Pz_1,2021-03-31,296.8501281738281
Hiranki Village Pz_1,2021-04-30,301.18609619140625
Hiranki Village Pz_1,2021-05-31,302.7137451171875
Hiranki Village Pz_1,2021-06-30,305.11370849609375
Hiranki Village Pz_1,2021-07-31,304.16778564453125
Hiranki Village Pz_1,2021-08-31,302.380126953125
Hiranki Village Pz_1,2021-09-30,300.60858154296875
Hiranki Village Pz_1,2021-10-31,297.6769714355469
Hiranki Village Pz_1,2021-11-30,291.9504699707031
Hiranki Village Pz_1,2021-12-31,287.58502197265625
Hiranki Village Pz_1,2022-01-31,285.82916259765625
Hiranki Village Pz_1,2022-02-28,288.5738830566406
Hiranki Village Pz_1,2022-03-31,296.99774169921875
Hiranki Village Pz_1,2022-04-30,303.4814758300781
Hiranki Village Pz_1,2022-05-31,305.0899353027344
Hiranki Village Pz_1,2022-06-30,306.23687744140625
Hiranki Village Pz_1,2022-07-31,302.58160400390625
Hiranki Village Pz_1,2022-08-31,301.8501892089844
Hiranki Village Pz_1,2022-09-30,301.1493835449219
Hiranki Village Pz_1,2022-10-31,296.7235412597656
Hiranki Village Pz_1,2022-11-30,292.93017578125
Hiranki Village Pz_1,2022-12-31,287.9224853515625
Hiranki Village Pz_1,2023-01-31,285.62078857421875
Hiranki Village Pz_1,2023-02-28,291.55670166015625
Hiranki Village Pz_1,2023-03-31,295.04119873046875
Hiranki Village Pz_1,2023-04-30,299.56207275390625
Hiranki Village Pz_1,2023-05-31,302.2401428222656
Hiranki Village Pz_1,2023-06-30,304.3833312988281
Hiranki Village Pz_1,2023-07-31,302.197265625
Hiranki Village Pz_1,2023-08-31,302.9482421875
Hiranki Village Pz_1,2023-09-30,301.9501037597656
Hiranki Village Pz_1,2023-10-31,298.6640930175781
Hiranki Village Pz_1,2023-11-30,294.0384826660156
Hiranki Village Pz_1,2023-12-31,288.6412048339844
Alipur Garhi Pz_1,2020-01-31,285.9569396972656
Alipur Garhi Pz_1,2020-02-29,289.0057678222656
Alipur Garhi Pz_1,2020-03-31,292.8181457519531
Alipur Garhi Pz_1,2020-04-30,299.5198669433594
Alipur Garhi Pz_1,2020-05-31,303.67022705078125
Alipur Garhi Pz_1,2020-06-30,304.98223876953125
Alipur Garhi Pz_1,2020-07-31,303.5693359375
Alipur Garhi Pz_1,2020-08-31,302.0780944824219
Alipur Garhi Pz_1,2020-09-30,302.6803283691406
Alipur Garhi Pz_1,2020-10-31,298.5921325683594
Alipur Garhi Pz_1,2020-11-30,291.7641296386719
Alipur Garhi Pz_1,2020-12-31,287.8091735839844
Alipur Garhi Pz_1,2021-01-31,286.5834045410156
Alipur Garhi Pz_1,2021-02-28,291.1964416503906
Alipur Garhi Pz_1,2021-03-31,296.90997314453125
Alipur Garhi Pz_1,2021-04-30,301.1934509277344
Alipur Garhi Pz_1,2021-05-31,302.8786926269531
Alipur Garhi Pz_1,2021-06-30,305.32275390625
Alipur Garhi Pz_1,2021-07-31,304.292724609375
Alipur Garhi Pz_1,2021-08-31,302.49200439453125
Alipur Garhi Pz_1,2021-09-30,300.6368408203125
Alipur Garhi Pz_1,2021-10-31,297.7581787109375
Alipur Garhi Pz_1,2021-11-30,292.0746154785156
Alipur Garhi Pz_1,2021-12-31,287.60772705078125
Alipur Garhi Pz_1,2022-01-31,285.83367919921875
Alipur Garhi Pz_1,2022-02-28,288.62396240234375
Alipur Garhi Pz_1,2022-03-31,297.0921325683594
Alipur Garhi Pz_1,2022-04-30,303.62799072265625
Alipur Garhi Pz_1,2022-05-31,305.30535888671875
Alipur Garhi Pz_1,2022-06-30,306.4088134765625
Alipur Garhi Pz_1,2022-07-31,302.6259765625
Alipur Garhi Pz_1,2022-08-31,301.89385986328125
Alipur Garhi Pz_1,2022-09-30,301.2427062988281
Alipur Garhi Pz_1,2022-10-31,296.78118896484375
Alipur Garhi Pz_1,2022-11-30,293.0270690917969
Alipur Garhi Pz_1,2022-12-31,287.9542236328125
Alipur Garhi Pz_1,2023-01-31,285.5846862792969
Alipur Garhi Pz_1,2023-02-28,291.5599060058594
Alipur Garhi Pz_1,2023-03-31,295.05303955078125
Alipur Garhi Pz_1,2023-04-30,299.6152038574219
Alipur Garhi Pz_1,2023-05-31,302.35302734375
Alipur Garhi Pz_1,2023-06-30,304.4963684082031
Alipur Garhi Pz_1,2023-07-31,302.3017578125
Alipur Garhi Pz_1,2023-08-31,303.10858154296875
Alipur Garhi Pz_1,2023-09-30,302.0801696777344
Alipur Garhi Pz_1,2023-10-31,298.7637023925781
Alipur Garhi Pz_1,2023-11-30,294.0920104980469
Alipur Garhi Pz_1,2023-12-31,288.6615905761719
Singhu Village Pz_1,2020-01-31,285.8811340332031
Singhu Village Pz_1,2020-02-29,288.927001953125
Singhu Village Pz_1,2020-03-31,292.78759765625
Singhu Village Pz_1,2020-04-30,299.5001220703125
Singhu Village Pz_1,2020-05-31,303.5826721191406
Singhu Village Pz_1,2020-06-30,304.8677978515625
Singhu Village Pz_1,2020-07-31,303.4272155761719
Singhu Village Pz_1,2020-08-31,302.0165710449219
Singhu Village Pz_1,2020-09-30,302.533203125
Singhu Village Pz_1,2020-10-31,298.400146484375
Singhu Village Pz_1,2020-11-30,291.6090393066406
Singhu Village Pz_1,2020-12-31,287.6614074707031
Singhu Village Pz_1,2021-01-31,286.49639892578125
Singhu Village Pz_1,2021-02-28,291.07342529296875
Singhu Village Pz_1,2021-03-31,296.75140380859375
Singhu Village Pz_1,2021-04-30,301.05126953125
Singhu Village Pz_1,2021-05-31,302.7871398925781
Singhu Village Pz_1,2021-06-30,305.1667175292969
Singhu Village Pz_1,2021-07-31,304.1824645996094
Singhu Village Pz_1,2021-08-31,302.4475402832031
Singhu Village Pz_1,2021-09-30,300.6101989746094
Singhu Village Pz_1,2021-10-31,297.6707458496094
Singhu Village Pz_1,2021-11-30,291.9449768066406
Singhu Village Pz_1,2021-12-31,287.5472717285156
Singhu Village Pz_1,2022-01-31,285.79315185546875
Singhu Village Pz_1,2022-02-28,288.5377502441406
Singhu Village Pz_1,2022-03-31,296.99835205078125
Singhu Village Pz_1,2022-04-30,303.39202880859375
Singhu Village Pz_1,2022-05-31,305.0517578125
Singhu Village Pz_1,2022-06-30,306.15777587890625
Singhu Village Pz_1,2022-07-31,302.5443115234375
Singhu Village Pz_1,2022-08-31,301.8364562988281
Singhu Village Pz_1,2022-09-30,301.10296630859375
Singhu Village Pz_1,2022-10-31,296.7259826660156
Singhu Village Pz_1,2022-11-30,292.946533203125
Singhu Village Pz_1,2022-12-31,287.907958984375
Singhu Village Pz_1,2023-01-31,285.5247497558594
Singhu Village Pz_1,2023-02-28,291.4622802734375
Singhu Village Pz_1,2023-03-31,294.965087890625
Singhu Village Pz_1,2023-04-30,299.5507507324219
Singhu Village Pz_1,2023-05-31,302.2004699707031
Singhu Village Pz_1,2023-06-30,304.42376708984375
Singhu Village Pz_1,2023-07-31,302.2398681640625
Singhu Village Pz_1,2023-08-31,303.0232849121094
Singhu Village Pz_1,2023-09-30,301.97576904296875
Singhu Village Pz_1,2023-10-31,298.5230712890625
Singhu Village Pz_1,2023-11-30,293.9632873535156
Singhu Village Pz_1,2023-12-31,288.5416564941406
Delhi North East SEELAM PUR Ushmanpur Pz,2020-01-31,286.03558349609375
Delhi North East SEELAM PUR Ushmanpur Pz,2020-02-29,289.0957336425781
Delhi North East SEELAM PUR Ushmanpur Pz,2020-03-31,292.8558044433594
Delhi North East SEELAM PUR Ushmanpur Pz,2020-04-30,299.66973876953125
Delhi North East SEELAM PUR Ushmanpur Pz,2020-05-31,303.70745849609375
Delhi North East SEELAM PUR Ushmanpur Pz,2020-06-30,305.0036315917969
Delhi North East SEELAM PUR Ushmanpur Pz,2020-07-31,303.4755859375
Delhi North East SEELAM PUR Ushmanpur Pz,2020-08-31,301.9590759277344
Delhi North East SEELAM PUR Ushmanpur Pz,2020-09-30,302.6034851074219
Delhi North East SEELAM PUR Ushmanpur Pz,2020-10-31,298.8642272949219
Delhi North East SEELAM PUR Ushmanpur Pz,2020-11-30,291.9438171386719
Delhi North East SEELAM PUR Ushmanpur Pz,2020-12-31,287.9912109375
Delhi North East SEELAM PUR Ushmanpur Pz,2021-01-31,286.701416015625
Delhi North East SEELAM PUR Ushmanpur Pz,2021-02-28,291.4557189941406
Delhi North East SEELAM PUR Ushmanpur Pz,2021-03-31,297.1924133300781
Delhi North East SEELAM PUR Ushmanpur Pz,2021-04-30,301.472412109375
Delhi North East SEELAM PUR Ushmanpur Pz,2021-05-31,302.7722473144531
Delhi North East SEELAM PUR Ushmanpur Pz,2021-06-30,305.2575378417969
Delhi North East SEELAM PUR Ushmanpur Pz,2021-07-31,304.1956787109375
Delhi North East SEELAM PUR Ushmanpur Pz,2021-08-31,302.38128662109375
Delhi North East SEELAM PUR Ushmanpur Pz,2021-09-30,300.6124572753906
Delhi North East SEELAM PUR Ushmanpur Pz,2021-10-31,297.7619323730469
Delhi North East SEELAM PUR Ushmanpur Pz,2021-11-30,292.2085876464844
Delhi North East SEELAM PUR Ushmanpur Pz,2021-12-31,287.7528991699219
Delhi North East SEELAM PUR Ushmanpur Pz,2022-01-31,285.88671875
Delhi North East SEELAM PUR Ushmanpur Pz,2022-02-28,288.7010803222656
Delhi North East SEELAM PUR Ushmanpur Pz,2022-03-31,297.3746337890625
Delhi North East SEELAM PUR Ushmanpur Pz,2022-04-30,303.88836669921875
Delhi North East SEELAM PUR Ushmanpur Pz,2022-05-31,305.35845947265625
Delhi North East SEELAM PUR Ushmanpur Pz,2022-06-30,306.5273742675781
Delhi North East SEELAM PUR Ushmanpur Pz,2022-07-31,302.5647277832031
Delhi North East SEELAM PUR Ushmanpur Pz,2022-08-31,301.864990234375
Delhi North East SEELAM PUR Ushmanpur Pz,2022-09-30,301.3875732421875
Delhi North East SEELAM PUR Ushmanpur Pz,2022-10-31,296.8815612792969
Delhi North East SEELAM PUR Ushmanpur Pz,2022-11-30,293.12127685546875
Delhi North East SEELAM PUR Ushmanpur Pz,2022-12-31,288.0966796875
Delhi North East SEELAM PUR Ushmanpur Pz,2023-01-31,285.7171936035156
Delhi North East SEELAM PUR Ushmanpur Pz,2023-02-28,291.7828674316406
Delhi North East SEELAM PUR Ushmanpur Pz,2023-03-31,295.2396545410156
Delhi North East SEELAM PUR Ushmanpur Pz,2023-04-30,299.7624816894531
Delhi North East SEELAM PUR Ushmanpur Pz,2023-05-31,302.34332275390625
Delhi North East SEELAM PUR Ushmanpur Pz,2023-06-30,304.45489501953125
Delhi North East SEELAM PUR Ushmanpur Pz,2023-07-31,302.1797790527344
Delhi North East SEELAM PUR Ushmanpur Pz,2023-08-31,302.9610290527344
Delhi North East SEELAM PUR Ushmanpur Pz,2023-09-30,302.03192138671875
Delhi North East SEELAM PUR Ushmanpur Pz,2023-10-31,298.8325500488281
Delhi North East SEELAM PUR Ushmanpur Pz,2023-11-30,294.1792907714844
Delhi North East SEELAM PUR Ushmanpur Pz,2023-12-31,288.8216552734375
Sonia Vihar_1,2020-01-31,286.03558349609375
Sonia Vihar_1,2020-02-29,289.0957336425781
Sonia Vihar_1,2020-03-31,292.8558044433594
Sonia Vihar_1,2020-04-30,299.66973876953125
Sonia Vihar_1,2020-05-31,303.70745849609375
Sonia Vihar_1,2020-06-30,305.0036315917969
Sonia Vihar_1,2020-07-31,303.4755859375
Sonia Vihar_1,2020-08-31,301.9590759277344
Sonia Vihar_1,2020-09-30,302.6034851074219
Sonia Vihar_1,2020-10-31,298.8642272949219
Sonia Vihar_1,2020-11-30,291.9438171386719
Sonia Vihar_1,2020-12-31,287.9912109375
Sonia Vihar_1,2021-01-31,286.701416015625
Sonia Vihar_1,2021-02-28,291.4557189941406
Sonia Vihar_1,2021-03-31,297.1924133300781
Sonia Vihar_1,2021-04-30,301.472412109375
Sonia Vihar_1,2021-05-31,302.7722473144531
Sonia Vihar_1,2021-06-30,305.2575378417969
Sonia Vihar_1,2021-07-31,304.1956787109375
Sonia Vihar_1,2021-08-31,302.38128662109375
Sonia Vihar_1,2021-09-30,300.6124572753906
Sonia Vihar_1,2021-10-31,297.7619323730469
Sonia Vihar_1,2021-11-30,292.2085876464844
Sonia Vihar_1,2021-12-31,287.7528991699219
Sonia Vihar_1,2022-01-31,285.88671875
Sonia Vihar_1,2022-02-28,288.7010803222656
Sonia Vihar_1,2022-03-31,297.3746337890625
Sonia Vihar_1,2022-04-30,303.88836669921875
Sonia Vihar_1,2022-05-31,305.35845947265625
Sonia Vihar_1,2022-06-30,306.5273742675781
Sonia Vihar_1,2022-07-31,302.5647277832031
Sonia Vihar_1,2022-08-31,301.864990234375
Sonia Vihar_1,2022-09-30,301.3875732421875
Sonia Vihar_1,2022-10-31,296.8815612792969
Sonia Vihar_1,2022-11-30,293.12127685546875
Sonia Vihar_1,2022-12-31,288.0966796875
Sonia Vihar_1,2023-01-31,285.7171936035156
Sonia Vihar_1,2023-02-28,291.7828674316406
Sonia Vihar_1,2023-03-31,295.2396545410156
Sonia Vihar_1,2023-04-30,299.7624816894531
Sonia Vihar_1,2023-05-31,302.34332275390625
Sonia Vihar_1,2023-06-30,304.45489501953125
Sonia Vihar_1,2023-07-31,302.1797790527344
Sonia Vihar_1,2023-08-31,302.9610290527344
Sonia Vihar_1,2023-09-30,302.03192138671875
Sonia Vihar_1,2023-10-31,298.8325500488281
Sonia Vihar_1,2023-11-30,294.1792907714844
Sonia Vihar_1,2023-12-31,288.8216552734375
Gokulpuri E Pz,2020-01-31,286.10076904296875
Gokulpuri E Pz,2020-02-29,289.0837097167969
Gokulpuri E Pz,2020-03-31,292.9200134277344
Gokulpuri E Pz,2020-04-30,299.60308837890625
Gokulpuri E Pz,2020-05-31,303.5723571777344
Gokulpuri E Pz,2020-06-30,304.95452880859375
Gokulpuri E Pz,2020-07-31,303.44512939453125
Gokulpuri E Pz,2020-08-31,301.9084777832031
Gokulpuri E Pz,2020-09-30,302.39813232421875
Gokulpuri E Pz,2020-10-31,298.5643005371094
Gokulpuri E Pz,2020-11-30,291.8932800292969
Gokulpuri E Pz,2020-12-31,287.9632568359375
Gokulpuri E Pz,2021-01-31,286.7734069824219
Gokulpuri E Pz,2021-02-28,291.4012451171875
Gokulpuri E Pz,2021-03-31,297.1587219238281
Gokulpuri E Pz,2021-04-30,301.5392761230469
Gokulpuri E Pz,2021-05-31,302.6800231933594
Gokulpuri E Pz,2021-06-30,305.1161804199219
Gokulpuri E Pz,2021-07-31,304.12322998046875
Gokulpuri E Pz,2021-08-31,302.301025390625
Gokulpuri E Pz,2021-09-30,300.5904235839844
Gokulpuri E Pz,2021-10-31,297.6656188964844
Gokulpuri E Pz,2021-11-30,292.0389404296875
Gokulpuri E Pz,2021-12-31,287.67791748046875
Gokulpuri E Pz,2022-01-31,285.89007568359375
Gokulpuri E Pz,2022-02-28,288.6511535644531
Gokulpuri E Pz,2022-03-31,297.2036437988281
Gokulpuri E Pz,2022-04-30,303.70513916015625
Gokulpuri E Pz,2022-05-31,305.263671875
Gokulpuri E Pz,2022-06-30,306.40191650390625
Gokulpuri E Pz,2022-07-31,302.6036682128906
Gokulpuri E Pz,2022-08-31,301.8666076660156
Gokulpuri E Pz,2022-09-30,301.2307434082031
Gokulpuri E Pz,2022-10-31,296.7674865722656
Gokulpuri E Pz,2022-11-30,293.0038146972656
Gokulpuri E Pz,2022-12-31,288.070068359375
Gokulpuri E Pz,2023-01-31,285.76153564453125
Gokulpuri E Pz,2023-02-28,291.7884216308594
Gokulpuri E Pz,2023-03-31,295.2181091308594
Gokulpuri E Pz,2023-04-30,299.7560729980469
Gokulpuri E Pz,2023-05-31,302.29913330078125
Gokulpuri E Pz,2023-06-30,304.4270324707031
Gokulpuri E Pz,2023-07-31,302.14385986328125
Gokulpuri E Pz,2023-08-31,302.82586669921875
Gokulpuri E Pz,2023-09-30,301.80126953125
Gokulpuri E Pz,2023-10-31,298.5441589355469
Gokulpuri E Pz,2023-11-30,294.01806640625
Gokulpuri E Pz,2023-12-31,288.7665100097656
Sonia Vihar WTP,2020-01-31,286.03558349609375
Sonia Vihar WTP,2020-02-29,289.0957336425781
Sonia Vihar WTP,2020-03-31,292.8558044433594
Sonia Vihar WTP,2020-04-30,299.66973876953125
Sonia Vihar WTP,2020-05-31,303.70745849609375
Sonia Vihar WTP,2020-06-30,305.0036315917969
Sonia Vihar WTP,2020-07-31,303.4755859375
Sonia Vihar WTP,2020-08-31,301.9590759277344
Sonia Vihar WTP,2020-09-30,302.6034851074219
Sonia Vihar WTP,2020-10-31,298.8642272949219
Sonia Vihar WTP,2020-11-30,291.9438171386719
Sonia Vihar WTP,2020-12-31,287.9912109375
Sonia Vihar WTP,2021-01-31,286.701416015625
Sonia Vihar WTP,2021-02-28,291.4557189941406
Sonia Vihar WTP,2021-03-31,297.1924133300781
Sonia Vihar WTP,2021-04-30,301.472412109375
Sonia Vihar WTP,2021-05-31,302.7722473144531
Sonia Vihar WTP,2021-06-30,305.2575378417969
Sonia Vihar WTP,2021-07-31,304.1956787109375
Sonia Vihar WTP,2021-08-31,302.38128662109375
Sonia Vihar WTP,2021-09-30,300.6124572753906
Sonia Vihar WTP,2021-10-31,297.7619323730469
Sonia Vihar WTP,2021-11-30,292.2085876464844
Sonia Vihar WTP,2021-12-31,287.7528991699219
Sonia Vihar WTP,2022-01-31,285.88671875
Sonia Vihar WTP,2022-02-28,288.7010803222656
Sonia Vihar WTP,2022-03-31,297.3746337890625
Sonia Vihar WTP,2022-04-30,303.88836669921875
Sonia Vihar WTP,2022-05-31,305.35845947265625
Sonia Vihar WTP,2022-06-30,306.5273742675781
Sonia Vihar WTP,2022-07-31,302.5647277832031
Sonia Vihar WTP,2022-08-31,301.864990234375
Sonia Vihar WTP,2022-09-30,301.3875732421875
Sonia Vihar WTP,2022-10-31,296.8815612792969
Sonia Vihar WTP,2022-11-30,293.12127685546875
Sonia Vihar WTP,2022-12-31,288.0966796875
Sonia Vihar WTP,2023-01-31,285.7171936035156
Sonia Vihar WTP,2023-02-28,291.7828674316406
Sonia Vihar WTP,2023-03-31,295.2396545410156
Sonia Vihar WTP,2023-04-30,299.7624816894531
Sonia Vihar WTP,2023-05-31,302.34332275390625
Sonia Vihar WTP,2023-06-30,304.45489501953125
Sonia Vihar WTP,2023-07-31,302.1797790527344
Sonia Vihar WTP,2023-08-31,302.9610290527344
Sonia Vihar WTP,2023-09-30,302.03192138671875
Sonia Vihar WTP,2023-10-31,298.8325500488281
Sonia Vihar WTP,2023-11-30,294.1792907714844
Sonia Vihar WTP,2023-12-31,288.8216552734375
Ushmanpur Pz,2020-01-31,286.03558349609375
Ushmanpur Pz,2020-02-29,289.0957336425781
Ushmanpur Pz,2020-03-31,292.8558044433594
Ushmanpur Pz,2020-04-30,299.66973876953125
Ushmanpur Pz,2020-05-31,303.70745849609375
Ushmanpur Pz,2020-06-30,305.0036315917969
Ushmanpur Pz,2020-07-31,303.4755859375
Ushmanpur Pz,2020-08-31,301.9590759277344
Ushmanpur Pz,2020-09-30,302.6034851074219
Ushmanpur Pz,2020-10-31,298.8642272949219
Ushmanpur Pz,2020-11-30,291.9438171386719
Ushmanpur Pz,2020-12-31,287.9912109375
Ushmanpur Pz,2021-01-31,286.701416015625
Ushmanpur Pz,2021-02-28,291.4557189941406
Ushmanpur Pz,2021-03-31,297.1924133300781
Ushmanpur Pz,2021-04-30,301.472412109375
Ushmanpur Pz,2021-05-31,302.7722473144531
Ushmanpur Pz,2021-06-30,305.2575378417969
Ushmanpur Pz,2021-07-31,304.1956787109375
Ushmanpur Pz,2021-08-31,302.38128662109375
Ushmanpur Pz,2021-09-30,300.6124572753906
Ushmanpur Pz,2021-10-31,297.7619323730469
Ushmanpur Pz,2021-11-30,292.2085876464844
Ushmanpur Pz,2021-12-31,287.7528991699219
Ushmanpur Pz,2022-01-31,285.88671875
Ushmanpur Pz,2022-02-28,288.7010803222656
Ushmanpur Pz,2022-03-31,297.3746337890625
Ushmanpur Pz,2022-04-30,303.88836669921875
Ushmanpur Pz,2022-05-31,305.35845947265625
Ushmanpur Pz,2022-06-30,306.5273742675781
Ushmanpur Pz,2022-07-31,302.5647277832031
Ushmanpur Pz,2022-08-31,301.864990234375
Ushmanpur Pz,2022-09-30,301.3875732421875
Ushmanpur Pz,2022-10-31,296.8815612792969
Ushmanpur Pz,2022-11-30,293.12127685546875
Ushmanpur Pz,2022-12-31,288.0966796875
Ushmanpur Pz,2023-01-31,285.7171936035156
Ushmanpur Pz,2023-02-28,291.7828674316406
Ushmanpur Pz,2023-03-31,295.2396545410156
Ushmanpur Pz,2023-04-30,299.7624816894531
Ushmanpur Pz,2023-05-31,302.34332275390625
Ushmanpur Pz,2023-06-30,304.45489501953125
Ushmanpur Pz,2023-07-31,302.1797790527344
Ushmanpur Pz,2023-08-31,302.9610290527344
Ushmanpur Pz,2023-09-30,302.03192138671875
Ushmanpur Pz,2023-10-31,298.8325500488281
Ushmanpur Pz,2023-11-30,294.1792907714844
Ushmanpur Pz,2023-12-31,288.8216552734375
Samaipur Badli,2020-01-31,286.03558349609375
Samaipur Badli,2020-02-29,289.0957336425781
Samaipur Badli,2020-03-31,292.8558044433594
Samaipur Badli,2020-04-30,299.66973876953125
Samaipur Badli,2020-05-31,303.70745849609375
Samaipur Badli,2020-06-30,305.0036315917969
Samaipur Badli,2020-07-31,303.4755859375
Samaipur Badli,2020-08-31,301.9590759277344
Samaipur Badli,2020-09-30,302.6034851074219
Samaipur Badli,2020-10-31,298.8642272949219
Samaipur Badli,2020-11-30,291.9438171386719
Samaipur Badli,2020-12-31,287.9912109375
Samaipur Badli,2021-01-31,286.701416015625
Samaipur Badli,2021-02-28,291.4557189941406
Samaipur Badli,2021-03-31,297.1924133300781
Samaipur Badli,2021-04-30,301.472412109375
Samaipur Badli,2021-05-31,302.7722473144531
Samaipur Badli,2021-06-30,305.2575378417969
Samaipur Badli,2021-07-31,304.1956787109375
Samaipur Badli,2021-08-31,302.38128662109375
Samaipur Badli,2021-09-30,300.6124572753906
Samaipur Badli,2021-10-31,297.7619323730469
Samaipur Badli,2021-11-30,292.2085876464844
Samaipur Badli,2021-12-31,287.7528991699219
Samaipur Badli,2022-01-31,285.88671875
Samaipur Badli,2022-02-28,288.7010803222656
Samaipur Badli,2022-03-31,297.3746337890625
Samaipur Badli,2022-04-30,303.88836669921875
Samaipur Badli,2022-05-31,305.35845947265625
Samaipur Badli,2022-06-30,306.5273742675781
Samaipur Badli,2022-07-31,302.5647277832031
Samaipur Badli,2022-08-31,301.864990234375
Samaipur Badli,2022-09-30,301.3875732421875
Samaipur Badli,2022-10-31,296.8815612792969
Samaipur Badli,2022-11-30,293.12127685546875
Samaipur Badli,2022-12-31,288.0966796875
Samaipur Badli,2023-01-31,285.7171936035156
Samaipur Badli,2023-02-28,291.7828674316406
Samaipur Badli,2023-03-31,295.2396545410156
Samaipur Badli,2023-04-30,299.7624816894531
Samaipur Badli,2023-05-31,302.34332275390625
Samaipur Badli,2023-06-30,304.45489501953125
Samaipur Badli,2023-07-31,302.1797790527344
Samaipur Badli,2023-08-31,302.9610290527344
Samaipur Badli,2023-09-30,302.03192138671875
Samaipur Badli,2023-10-31,298.8325500488281
Samaipur Badli,2023-11-30,294.1792907714844
Samaipur Badli,2023-12-31,288.8216552734375
Sultanpur Dabas_1,2020-01-31,285.9075622558594
Sultanpur Dabas_1,2020-02-29,289.0112609863281
Sultanpur Dabas_1,2020-03-31,292.7824401855469
Sultanpur Dabas_1,2020-04-30,299.5569763183594
Sultanpur Dabas_1,2020-05-31,303.7572937011719
Sultanpur Dabas_1,2020-06-30,305.0584716796875
Sultanpur Dabas_1,2020-07-31,303.6594543457031
Sultanpur Dabas_1,2020-08-31,302.1394348144531
Sultanpur Dabas_1,2020-09-30,302.814453125
Sultanpur Dabas_1,2020-10-31,298.7105712890625
Sultanpur Dabas_1,2020-11-30,291.7865905761719
Sultanpur Dabas_1,2020-12-31,287.81060791015625
Sultanpur Dabas_1,2021-01-31,286.56396484375
Sultanpur Dabas_1,2021-02-28,291.18975830078125
Sultanpur Dabas_1,2021-03-31,296.93560791015625
Sultanpur Dabas_1,2021-04-30,301.15802001953125
Sultanpur Dabas_1,2021-05-31,303.0102844238281
Sultanpur Dabas_1,2021-06-30,305.50396728515625
Sultanpur Dabas_1,2021-07-31,304.3907165527344
Sultanpur Dabas_1,2021-08-31,302.5823974609375
Sultanpur Dabas_1,2021-09-30,300.6438293457031
Sultanpur Dabas_1,2021-10-31,297.8228759765625
Sultanpur Dabas_1,2021-11-30,292.181640625
Sultanpur Dabas_1,2021-12-31,287.6039123535156
Sultanpur Dabas_1,2022-01-31,285.8191833496094
Sultanpur Dabas_1,2022-02-28,288.64410400390625
Sultanpur Dabas_1,2022-03-31,297.1656494140625
Sultanpur Dabas_1,2022-04-30,303.7373352050781
Sultanpur Dabas_1,2022-05-31,305.5115051269531
Sultanpur Dabas_1,2022-06-30,306.55078125
Sultanpur Dabas_1,2022-07-31,302.6418762207031
Sultanpur Dabas_1,2022-08-31,301.9154052734375
Sultanpur Dabas_1,2022-09-30,301.3243713378906
Sultanpur Dabas_1,2022-10-31,296.8352355957031
Sultanpur Dabas_1,2022-11-30,293.09161376953125
Sultanpur Dabas_1,2022-12-31,287.9693908691406
Sultanpur Dabas_1,2023-01-31,285.5330505371094
Sultanpur Dabas_1,2023-02-28,291.54498291015625
Sultanpur Dabas_1,2023-03-31,295.03729248046875
Sultanpur Dabas_1,2023-04-30,299.64044189453125
Sultanpur Dabas_1,2023-05-31,302.4126281738281
Sultanpur Dabas_1,2023-06-30,304.5938720703125
Sultanpur Dabas_1,2023-07-31,302.3905029296875
Sultanpur Dabas_1,2023-08-31,303.24114990234375
Sultanpur Dabas_1,2023-09-30,302.1612854003906
Sultanpur Dabas_1,2023-10-31,298.7619323730469
Sultanpur Dabas_1,2023-11-30,294.0749206542969
Sultanpur Dabas_1,2023-12-31,288.64410400390625
Sandesh Vihar Pz_1,2020-01-31,286.0313720703125
Sandesh Vihar Pz_1,2020-02-29,289.1266174316406
Sandesh Vihar Pz_1,2020-03-31,292.890869140625
Sandesh Vihar Pz_1,2020-04-30,299.7315979003906
Sandesh Vihar Pz_1,2020-05-31,303.8563232421875
Sandesh Vihar Pz_1,2020-06-30,305.15606689453125
Sandesh Vihar Pz_1,2020-07-31,303.6553649902344
Sandesh Vihar Pz_1,2020-08-31,302.0795593261719
Sandesh Vihar Pz_1,2020-09-30,302.7720031738281
