stationName,Month,Monthly_Total_Evap
Rohini Sec-28,2021-09-30,-1.6659660339355469
Rohini Sec-28,2021-10-31,-1.7738412618637085
Rohini Sec-28,2021-11-30,-0.9222885966300964
Rohini Sec-28,2021-12-31,-0.45285022258758545
Rohini Sec-28,2022-01-31,-0.7258378267288208
Rohini Sec-28,2022-02-28,-1.1645779609680176
Rohini Sec-28,2022-03-31,-1.2075071334838867
Rohini Sec-28,2022-04-30,-0.5846983790397644
Rohini Sec-28,2022-05-31,-0.6988621354103088
Rohini Sec-28,2022-06-30,-0.4857370853424072
Rohini Sec-28,2022-07-31,-1.8066153526306152
Rohini Sec-28,2022-08-31,-1.9661414623260498
Rohini Sec-28,2022-09-30,-1.6438267230987549
Rohini Sec-28,2022-10-31,-1.585645079612732
Rohini Sec-28,2022-11-30,-0.9433178901672363
Rohini Sec-28,2022-12-31,-0.4674677848815918
Rohini Sec-28,2023-01-31,-0.5102231502532959
Rohini Sec-28,2023-02-28,-0.7492040395736694
Rohini Sec-28,2023-03-31,-0.9220824241638184
Rohini Sec-28,2023-04-30,-0.9536837935447693
Rohini Sec-28,2023-05-31,-1.1418139934539795
Rohini Sec-28,2023-06-30,-0.8593241572380066
Rohini Sec-28,2023-07-31,-1.6570528745651245
Rohini Sec-28,2023-08-31,-2.138462543487549
Rohini Sec-28,2023-09-30,-1.7398393154144287
Rohini Sec-28,2023-10-31,-0.9830377101898193
Rohini Sec-28,2023-11-30,-0.2902165651321411
Rohini Sec-28,2023-12-31,-0.2336377203464508
Majara Dabas,2020-01-31,-0.719194769859314
Majara Dabas,2020-02-29,-1.0338702201843262
Majara Dabas,2020-03-31,-1.6806361675262451
Majara Dabas,2020-04-30,-1.2784693241119385
Majara Dabas,2020-05-31,-0.9076274037361145
Majara Dabas,2020-06-30,-1.156063199043274
Majara Dabas,2020-07-31,-1.4168474674224854
Majara Dabas,2020-08-31,-1.6423941850662231
Majara Dabas,2020-09-30,-1.7627469301223755
Majara Dabas,2020-10-31,-0.5697287917137146
Majara Dabas,2020-11-30,-0.3042827546596527
Majara Dabas,2020-12-31,-0.18936827778816223
Majara Dabas,2021-01-31,-0.5438394546508789
Majara Dabas,2021-02-28,-0.3835134208202362
Majara Dabas,2021-03-31,-0.2340855598449707
Majara Dabas,2021-04-30,-0.1699855774641037
Majara Dabas,2021-05-31,-0.9037364721298218
Majara Dabas,2021-06-30,-0.5903860926628113
Majara Dabas,2021-07-31,-0.8189460635185242
Majara Dabas,2021-08-31,-2.1866674423217773
Majara Dabas,2021-09-30,-1.646549940109253
Majara Dabas,2021-10-31,-1.747753620147705
Majara Dabas,2021-11-30,-0.8944761753082275
Majara Dabas,2021-12-31,-0.43470537662506104
Majara Dabas,2022-01-31,-0.7228411436080933
Majara Dabas,2022-02-28,-1.1596906185150146
Majara Dabas,2022-03-31,-1.1587247848510742
Majara Dabas,2022-04-30,-0.5328251719474792
Majara Dabas,2022-05-31,-0.6206732392311096
Majara Dabas,2022-06-30,-0.44479721784591675
Majara Dabas,2022-07-31,-1.7843387126922607
Majara Dabas,2022-08-31,-1.9636731147766113
Majara Dabas,2022-09-30,-1.6209015846252441
Majara Dabas,2022-10-31,-1.5568339824676514
Majara Dabas,2022-11-30,-0.9124150276184082
Majara Dabas,2022-12-31,-0.4503558278083801
Majara Dabas,2023-01-31,-0.49154308438301086
Majara Dabas,2023-02-28,-0.7340661287307739
Majara Dabas,2023-03-31,-0.9022701978683472
Majara Dabas,2023-04-30,-0.9266484379768372
Majara Dabas,2023-05-31,-1.0980883836746216
Majara Dabas,2023-06-30,-0.8465375900268555
Majara Dabas,2023-07-31,-1.6265255212783813
Majara Dabas,2023-08-31,-2.0826101303100586
Majara Dabas,2023-09-30,-1.7109549045562744
Majara Dabas,2023-10-31,-1.0166802406311035
Majara Dabas,2023-11-30,-0.2932209074497223
Majara Dabas,2023-12-31,-0.22868385910987854
Burarai-Pz,2020-01-31,-0.7399464845657349
Burarai-Pz,2020-02-29,-1.0527629852294922
Burarai-Pz,2020-03-31,-1.6925214529037476
Burarai-Pz,2020-04-30,-1.395566463470459
Burarai-Pz,2020-05-31,-0.9774965643882751
Burarai-Pz,2020-06-30,-1.1739604473114014
Burarai-Pz,2020-07-31,-1.5273289680480957
Burarai-Pz,2020-08-31,-1.662630319595337
Burarai-Pz,2020-09-30,-1.886733055114746
Burarai-Pz,2020-10-31,-0.7753015756607056
Burarai-Pz,2020-11-30,-0.3740725815296173
Burarai-Pz,2020-12-31,-0.2329782247543335
Burarai-Pz,2021-01-31,-0.571269154548645
Burarai-Pz,2021-02-28,-0.4830736517906189
Burarai-Pz,2021-03-31,-0.3245105743408203
Burarai-Pz,2021-04-30,-0.2791343927383423
Burarai-Pz,2021-05-31,-1.065002202987671
Burarai-Pz,2021-06-30,-0.8348042964935303
Burarai-Pz,2021-07-31,-0.8942756652832031
Burarai-Pz,2021-08-31,-2.222263813018799
Burarai-Pz,2021-09-30,-1.679814100265503
Burarai-Pz,2021-10-31,-1.7903563976287842
Burarai-Pz,2021-11-30,-0.9675698280334473
Burarai-Pz,2021-12-31,-0.49075374007225037
Burarai-Pz,2022-01-31,-0.7290245294570923
Burarai-Pz,2022-02-28,-1.1592621803283691
Burarai-Pz,2022-03-31,-1.2877492904663086
Burarai-Pz,2022-04-30,-0.6981824636459351
Burarai-Pz,2022-05-31,-0.8166764974594116
Burarai-Pz,2022-06-30,-0.5770679712295532
Burarai-Pz,2022-07-31,-1.8360421657562256
Burarai-Pz,2022-08-31,-1.968988299369812
Burarai-Pz,2022-09-30,-1.6670114994049072
Burarai-Pz,2022-10-31,-1.597572922706604
Burarai-Pz,2022-11-30,-0.9889439344406128
Burarai-Pz,2022-12-31,-0.5059608221054077
Burarai-Pz,2023-01-31,-0.5356873273849487
Burarai-Pz,2023-02-28,-0.7767986059188843
Burarai-Pz,2023-03-31,-0.9636557698249817
Burarai-Pz,2023-04-30,-1.0311172008514404
Burarai-Pz,2023-05-31,-1.248840570449829
Burarai-Pz,2023-06-30,-0.9311230778694153
Burarai-Pz,2023-07-31,-1.6836528778076172
Burarai-Pz,2023-08-31,-2.1945931911468506
Burarai-Pz,2023-09-30,-1.805635929107666
Burarai-Pz,2023-10-31,-1.050185203552246
Burarai-Pz,2023-11-30,-0.3412618339061737
Burarai-Pz,2023-12-31,-0.2663009762763977
Khera Kalan Pz,2020-01-31,-0.728177547454834
Khera Kalan Pz,2020-02-29,-1.0405116081237793
Khera Kalan Pz,2020-03-31,-1.6873576641082764
Khera Kalan Pz,2020-04-30,-1.3074679374694824
Khera Kalan Pz,2020-05-31,-0.881989598274231
Khera Kalan Pz,2020-06-30,-1.1345458030700684
Khera Kalan Pz,2020-07-31,-1.4546757936477661
Khera Kalan Pz,2020-08-31,-1.639413595199585
Khera Kalan Pz,2020-09-30,-1.8109349012374878
Khera Kalan Pz,2020-10-31,-0.6401125192642212
Khera Kalan Pz,2020-11-30,-0.3169817328453064
Khera Kalan Pz,2020-12-31,-0.19286644458770752
Khera Kalan Pz,2021-01-31,-0.5547977089881897
Khera Kalan Pz,2021-02-28,-0.42371898889541626
Khera Kalan Pz,2021-03-31,-0.25440600514411926
Khera Kalan Pz,2021-04-30,-0.20382177829742432
Khera Kalan Pz,2021-05-31,-0.9778903722763062
Khera Kalan Pz,2021-06-30,-0.6948591470718384
Khera Kalan Pz,2021-07-31,-0.8342992067337036
Khera Kalan Pz,2021-08-31,-2.2050232887268066
Khera Kalan Pz,2021-09-30,-1.6659660339355469
Khera Kalan Pz,2021-10-31,-1.7738412618637085
Khera Kalan Pz,2021-11-30,-0.9222885966300964
Khera Kalan Pz,2021-12-31,-0.45285022258758545
Khera Kalan Pz,2022-01-31,-0.7258378267288208
Khera Kalan Pz,2022-02-28,-1.1645779609680176
Khera Kalan Pz,2022-03-31,-1.2075071334838867
Khera Kalan Pz,2022-04-30,-0.5846983790397644
Khera Kalan Pz,2022-05-31,-0.6988621354103088
Khera Kalan Pz,2022-06-30,-0.4857370853424072
Khera Kalan Pz,2022-07-31,-1.8066153526306152
Khera Kalan Pz,2022-08-31,-1.9661414623260498
Khera Kalan Pz,2022-09-30,-1.6438267230987549
Khera Kalan Pz,2022-10-31,-1.585645079612732
Khera Kalan Pz,2022-11-30,-0.9433178901672363
Khera Kalan Pz,2022-12-31,-0.4674677848815918
Khera Kalan Pz,2023-01-31,-0.5102231502532959
Khera Kalan Pz,2023-02-28,-0.7492040395736694
Khera Kalan Pz,2023-03-31,-0.9220824241638184
Khera Kalan Pz,2023-04-30,-0.9536837935447693
Khera Kalan Pz,2023-05-31,-1.1418139934539795
Khera Kalan Pz,2023-06-30,-0.8593241572380066
Khera Kalan Pz,2023-07-31,-1.6570528745651245
Khera Kalan Pz,2023-08-31,-2.138462543487549
Khera Kalan Pz,2023-09-30,-1.7398393154144287
Khera Kalan Pz,2023-10-31,-0.9830377101898193
Khera Kalan Pz,2023-11-30,-0.2902165651321411
Khera Kalan Pz,2023-12-31,-0.2336377203464508
Bawana Dw New,2020-01-31,-0.719194769859314
Bawana Dw New,2020-02-29,-1.0338702201843262
Bawana Dw New,2020-03-31,-1.6806361675262451
Bawana Dw New,2020-04-30,-1.2784693241119385
Bawana Dw New,2020-05-31,-0.9076274037361145
Bawana Dw New,2020-06-30,-1.156063199043274
Bawana Dw New,2020-07-31,-1.4168474674224854
Bawana Dw New,2020-08-31,-1.6423941850662231
Bawana Dw New,2020-09-30,-1.7627469301223755
Bawana Dw New,2020-10-31,-0.5697287917137146
Bawana Dw New,2020-11-30,-0.3042827546596527
Bawana Dw New,2020-12-31,-0.18936827778816223
Bawana Dw New,2021-01-31,-0.5438394546508789
Bawana Dw New,2021-02-28,-0.3835134208202362
Bawana Dw New,2021-03-31,-0.2340855598449707
Bawana Dw New,2021-04-30,-0.1699855774641037
Bawana Dw New,2021-05-31,-0.9037364721298218
Bawana Dw New,2021-06-30,-0.5903860926628113
Bawana Dw New,2021-07-31,-0.8189460635185242
Bawana Dw New,2021-08-31,-2.1866674423217773
Bawana Dw New,2021-09-30,-1.646549940109253
Bawana Dw New,2021-10-31,-1.747753620147705
Bawana Dw New,2021-11-30,-0.8944761753082275
Bawana Dw New,2021-12-31,-0.43470537662506104
Bawana Dw New,2022-01-31,-0.7228411436080933
Bawana Dw New,2022-02-28,-1.1596906185150146
Bawana Dw New,2022-03-31,-1.1587247848510742
Bawana Dw New,2022-04-30,-0.5328251719474792
Bawana Dw New,2022-05-31,-0.6206732392311096
Bawana Dw New,2022-06-30,-0.44479721784591675
Bawana Dw New,2022-07-31,-1.7843387126922607
Bawana Dw New,2022-08-31,-1.9636731147766113
Bawana Dw New,2022-09-30,-1.6209015846252441
Bawana Dw New,2022-10-31,-1.5568339824676514
Bawana Dw New,2022-11-30,-0.9124150276184082
Bawana Dw New,2022-12-31,-0.4503558278083801
Bawana Dw New,2023-01-31,-0.49154308438301086
Bawana Dw New,2023-02-28,-0.7340661287307739
Bawana Dw New,2023-03-31,-0.9022701978683472
Bawana Dw New,2023-04-30,-0.9266484379768372
Bawana Dw New,2023-05-31,-1.0980883836746216
Bawana Dw New,2023-06-30,-0.8465375900268555
Bawana Dw New,2023-07-31,-1.6265255212783813
Bawana Dw New,2023-08-31,-2.0826101303100586
Bawana Dw New,2023-09-30,-1.7109549045562744
Bawana Dw New,2023-10-31,-1.0166802406311035
Bawana Dw New,2023-11-30,-0.2932209074497223
Bawana Dw New,2023-12-31,-0.22868385910987854
Tiggipur Deep Pz,2020-01-31,-0.7399464845657349
Tiggipur Deep Pz,2020-02-29,-1.0527629852294922
Tiggipur Deep Pz,2020-03-31,-1.6925214529037476
Tiggipur Deep Pz,2020-04-30,-1.395566463470459
Tiggipur Deep Pz,2020-05-31,-0.9774965643882751
Tiggipur Deep Pz,2020-06-30,-1.1739604473114014
Tiggipur Deep Pz,2020-07-31,-1.5273289680480957
Tiggipur Deep Pz,2020-08-31,-1.662630319595337
Tiggipur Deep Pz,2020-09-30,-1.886733055114746
Tiggipur Deep Pz,2020-10-31,-0.7753015756607056
Tiggipur Deep Pz,2020-11-30,-0.3740725815296173
Tiggipur Deep Pz,2020-12-31,-0.2329782247543335
Tiggipur Deep Pz,2021-01-31,-0.571269154548645
Tiggipur Deep Pz,2021-02-28,-0.4830736517906189
Tiggipur Deep Pz,2021-03-31,-0.3245105743408203
Tiggipur Deep Pz,2021-04-30,-0.2791343927383423
Tiggipur Deep Pz,2021-05-31,-1.065002202987671
Tiggipur Deep Pz,2021-06-30,-0.8348042964935303
Tiggipur Deep Pz,2021-07-31,-0.8942756652832031
Tiggipur Deep Pz,2021-08-31,-2.222263813018799
Tiggipur Deep Pz,2021-09-30,-1.679814100265503
Tiggipur Deep Pz,2021-10-31,-1.7903563976287842
Tiggipur Deep Pz,2021-11-30,-0.9675698280334473
Tiggipur Deep Pz,2021-12-31,-0.49075374007225037
Tiggipur Deep Pz,2022-01-31,-0.7290245294570923
Tiggipur Deep Pz,2022-02-28,-1.1592621803283691
Tiggipur Deep Pz,2022-03-31,-1.2877492904663086
Tiggipur Deep Pz,2022-04-30,-0.6981824636459351
Tiggipur Deep Pz,2022-05-31,-0.8166764974594116
Tiggipur Deep Pz,2022-06-30,-0.5770679712295532
Tiggipur Deep Pz,2022-07-31,-1.8360421657562256
Tiggipur Deep Pz,2022-08-31,-1.968988299369812
Tiggipur Deep Pz,2022-09-30,-1.6670114994049072
Tiggipur Deep Pz,2022-10-31,-1.597572922706604
Tiggipur Deep Pz,2022-11-30,-0.9889439344406128
Tiggipur Deep Pz,2022-12-31,-0.5059608221054077
Tiggipur Deep Pz,2023-01-31,-0.5356873273849487
Tiggipur Deep Pz,2023-02-28,-0.7767986059188843
Tiggipur Deep Pz,2023-03-31,-0.9636557698249817
Tiggipur Deep Pz,2023-04-30,-1.0311172008514404
Tiggipur Deep Pz,2023-05-31,-1.248840570449829
Tiggipur Deep Pz,2023-06-30,-0.9311230778694153
Tiggipur Deep Pz,2023-07-31,-1.6836528778076172
Tiggipur Deep Pz,2023-08-31,-2.1945931911468506
Tiggipur Deep Pz,2023-09-30,-1.805635929107666
Tiggipur Deep Pz,2023-10-31,-1.050185203552246
Tiggipur Deep Pz,2023-11-30,-0.3412618339061737
Tiggipur Deep Pz,2023-12-31,-0.2663009762763977
Tiggipur Shallow Pz,2020-01-31,-0.7399464845657349
Tiggipur Shallow Pz,2020-02-29,-1.0527629852294922
Tiggipur Shallow Pz,2020-03-31,-1.6925214529037476
Tiggipur Shallow Pz,2020-04-30,-1.395566463470459
Tiggipur Shallow Pz,2020-05-31,-0.9774965643882751
Tiggipur Shallow Pz,2020-06-30,-1.1739604473114014
Tiggipur Shallow Pz,2020-07-31,-1.5273289680480957
Tiggipur Shallow Pz,2020-08-31,-1.662630319595337
Tiggipur Shallow Pz,2020-09-30,-1.886733055114746
Tiggipur Shallow Pz,2020-10-31,-0.7753015756607056
Tiggipur Shallow Pz,2020-11-30,-0.3740725815296173
Tiggipur Shallow Pz,2020-12-31,-0.2329782247543335
Tiggipur Shallow Pz,2021-01-31,-0.571269154548645
Tiggipur Shallow Pz,2021-02-28,-0.4830736517906189
Tiggipur Shallow Pz,2021-03-31,-0.3245105743408203
Tiggipur Shallow Pz,2021-04-30,-0.2791343927383423
Tiggipur Shallow Pz,2021-05-31,-1.065002202987671
Tiggipur Shallow Pz,2021-06-30,-0.8348042964935303
Tiggipur Shallow Pz,2021-07-31,-0.8942756652832031
Tiggipur Shallow Pz,2021-08-31,-2.222263813018799
Tiggipur Shallow Pz,2021-09-30,-1.679814100265503
Tiggipur Shallow Pz,2021-10-31,-1.7903563976287842
Tiggipur Shallow Pz,2021-11-30,-0.9675698280334473
Tiggipur Shallow Pz,2021-12-31,-0.49075374007225037
Tiggipur Shallow Pz,2022-01-31,-0.7290245294570923
Tiggipur Shallow Pz,2022-02-28,-1.1592621803283691
Tiggipur Shallow Pz,2022-03-31,-1.2877492904663086
Tiggipur Shallow Pz,2022-04-30,-0.6981824636459351
Tiggipur Shallow Pz,2022-05-31,-0.8166764974594116
Tiggipur Shallow Pz,2022-06-30,-0.5770679712295532
Tiggipur Shallow Pz,2022-07-31,-1.8360421657562256
Tiggipur Shallow Pz,2022-08-31,-1.968988299369812
Tiggipur Shallow Pz,2022-09-30,-1.6670114994049072
Tiggipur Shallow Pz,2022-10-31,-1.597572922706604
Tiggipur Shallow Pz,2022-11-30,-0.9889439344406128
Tiggipur Shallow Pz,2022-12-31,-0.5059608221054077
Tiggipur Shallow Pz,2023-01-31,-0.5356873273849487
Tiggipur Shallow Pz,2023-02-28,-0.7767986059188843
Tiggipur Shallow Pz,2023-03-31,-0.9636557698249817
Tiggipur Shallow Pz,2023-04-30,-1.0311172008514404
Tiggipur Shallow Pz,2023-05-31,-1.248840570449829
Tiggipur Shallow Pz,2023-06-30,-0.9311230778694153
Tiggipur Shallow Pz,2023-07-31,-1.6836528778076172
Tiggipur Shallow Pz,2023-08-31,-2.1945931911468506
Tiggipur Shallow Pz,2023-09-30,-1.805635929107666
Tiggipur Shallow Pz,2023-10-31,-1.050185203552246
Tiggipur Shallow Pz,2023-11-30,-0.3412618339061737
Tiggipur Shallow Pz,2023-12-31,-0.2663009762763977
Bakoli-  Deep Pz,2020-01-31,-0.7399464845657349
Bakoli-  Deep Pz,2020-02-29,-1.0527629852294922
Bakoli-  Deep Pz,2020-03-31,-1.6925214529037476
Bakoli-  Deep Pz,2020-04-30,-1.395566463470459
Bakoli-  Deep Pz,2020-05-31,-0.9774965643882751
Bakoli-  Deep Pz,2020-06-30,-1.1739604473114014
Bakoli-  Deep Pz,2020-07-31,-1.5273289680480957
Bakoli-  Deep Pz,2020-08-31,-1.662630319595337
Bakoli-  Deep Pz,2020-09-30,-1.886733055114746
Bakoli-  Deep Pz,2020-10-31,-0.7753015756607056
Bakoli-  Deep Pz,2020-11-30,-0.3740725815296173
Bakoli-  Deep Pz,2020-12-31,-0.2329782247543335
Bakoli-  Deep Pz,2021-01-31,-0.571269154548645
Bakoli-  Deep Pz,2021-02-28,-0.4830736517906189
Bakoli-  Deep Pz,2021-03-31,-0.3245105743408203
Bakoli-  Deep Pz,2021-04-30,-0.2791343927383423
Bakoli-  Deep Pz,2021-05-31,-1.065002202987671
Bakoli-  Deep Pz,2021-06-30,-0.8348042964935303
Bakoli-  Deep Pz,2021-07-31,-0.8942756652832031
Bakoli-  Deep Pz,2021-08-31,-2.222263813018799
Bakoli-  Deep Pz,2021-09-30,-1.679814100265503
Bakoli-  Deep Pz,2021-10-31,-1.7903563976287842
Bakoli-  Deep Pz,2021-11-30,-0.9675698280334473
Bakoli-  Deep Pz,2021-12-31,-0.49075374007225037
Bakoli-  Deep Pz,2022-01-31,-0.7290245294570923
Bakoli-  Deep Pz,2022-02-28,-1.1592621803283691
Bakoli-  Deep Pz,2022-03-31,-1.2877492904663086
Bakoli-  Deep Pz,2022-04-30,-0.6981824636459351
Bakoli-  Deep Pz,2022-05-31,-0.8166764974594116
Bakoli-  Deep Pz,2022-06-30,-0.5770679712295532
Bakoli-  Deep Pz,2022-07-31,-1.8360421657562256
Bakoli-  Deep Pz,2022-08-31,-1.968988299369812
Bakoli-  Deep Pz,2022-09-30,-1.6670114994049072
Bakoli-  Deep Pz,2022-10-31,-1.597572922706604
Bakoli-  Deep Pz,2022-11-30,-0.9889439344406128
Bakoli-  Deep Pz,2022-12-31,-0.5059608221054077
Bakoli-  Deep Pz,2023-01-31,-0.5356873273849487
Bakoli-  Deep Pz,2023-02-28,-0.7767986059188843
Bakoli-  Deep Pz,2023-03-31,-0.9636557698249817
Bakoli-  Deep Pz,2023-04-30,-1.0311172008514404
Bakoli-  Deep Pz,2023-05-31,-1.248840570449829
Bakoli-  Deep Pz,2023-06-30,-0.9311230778694153
Bakoli-  Deep Pz,2023-07-31,-1.6836528778076172
Bakoli-  Deep Pz,2023-08-31,-2.1945931911468506
Bakoli-  Deep Pz,2023-09-30,-1.805635929107666
Bakoli-  Deep Pz,2023-10-31,-1.050185203552246
Bakoli-  Deep Pz,2023-11-30,-0.3412618339061737
Bakoli-  Deep Pz,2023-12-31,-0.2663009762763977
Bakoli -  Shallow Pz,2020-01-31,-0.7399464845657349
Bakoli -  Shallow Pz,2020-02-29,-1.0527629852294922
Bakoli -  Shallow Pz,2020-03-31,-1.6925214529037476
Bakoli -  Shallow Pz,2020-04-30,-1.395566463470459
Bakoli -  Shallow Pz,2020-05-31,-0.9774965643882751
Bakoli -  Shallow Pz,2020-06-30,-1.1739604473114014
Bakoli -  Shallow Pz,2020-07-31,-1.5273289680480957
Bakoli -  Shallow Pz,2020-08-31,-1.662630319595337
Bakoli -  Shallow Pz,2020-09-30,-1.886733055114746
Bakoli -  Shallow Pz,2020-10-31,-0.7753015756607056
Bakoli -  Shallow Pz,2020-11-30,-0.3740725815296173
Bakoli -  Shallow Pz,2020-12-31,-0.2329782247543335
Bakoli -  Shallow Pz,2021-01-31,-0.571269154548645
Bakoli -  Shallow Pz,2021-02-28,-0.4830736517906189
Bakoli -  Shallow Pz,2021-03-31,-0.3245105743408203
Bakoli -  Shallow Pz,2021-04-30,-0.2791343927383423
Bakoli -  Shallow Pz,2021-05-31,-1.065002202987671
Bakoli -  Shallow Pz,2021-06-30,-0.8348042964935303
Bakoli -  Shallow Pz,2021-07-31,-0.8942756652832031
Bakoli -  Shallow Pz,2021-08-31,-2.222263813018799
Bakoli -  Shallow Pz,2021-09-30,-1.679814100265503
Bakoli -  Shallow Pz,2021-10-31,-1.7903563976287842
Bakoli -  Shallow Pz,2021-11-30,-0.9675698280334473
Bakoli -  Shallow Pz,2021-12-31,-0.49075374007225037
Bakoli -  Shallow Pz,2022-01-31,-0.7290245294570923
Bakoli -  Shallow Pz,2022-02-28,-1.1592621803283691
Bakoli -  Shallow Pz,2022-03-31,-1.2877492904663086
Bakoli -  Shallow Pz,2022-04-30,-0.6981824636459351
Bakoli -  Shallow Pz,2022-05-31,-0.8166764974594116
Bakoli -  Shallow Pz,2022-06-30,-0.5770679712295532
Bakoli -  Shallow Pz,2022-07-31,-1.8360421657562256
Bakoli -  Shallow Pz,2022-08-31,-1.968988299369812
Bakoli -  Shallow Pz,2022-09-30,-1.6670114994049072
Bakoli -  Shallow Pz,2022-10-31,-1.597572922706604
Bakoli -  Shallow Pz,2022-11-30,-0.9889439344406128
Bakoli -  Shallow Pz,2022-12-31,-0.5059608221054077
Bakoli -  Shallow Pz,2023-01-31,-0.5356873273849487
Bakoli -  Shallow Pz,2023-02-28,-0.7767986059188843
Bakoli -  Shallow Pz,2023-03-31,-0.9636557698249817
Bakoli -  Shallow Pz,2023-04-30,-1.0311172008514404
Bakoli -  Shallow Pz,2023-05-31,-1.248840570449829
Bakoli -  Shallow Pz,2023-06-30,-0.9311230778694153
Bakoli -  Shallow Pz,2023-07-31,-1.6836528778076172
Bakoli -  Shallow Pz,2023-08-31,-2.1945931911468506
Bakoli -  Shallow Pz,2023-09-30,-1.805635929107666
Bakoli -  Shallow Pz,2023-10-31,-1.050185203552246
Bakoli -  Shallow Pz,2023-11-30,-0.3412618339061737
Bakoli -  Shallow Pz,2023-12-31,-0.2663009762763977
Auchandi Pz,2020-01-31,-0.719194769859314
Auchandi Pz,2020-02-29,-1.0338702201843262
Auchandi Pz,2020-03-31,-1.6806361675262451
Auchandi Pz,2020-04-30,-1.2784693241119385
Auchandi Pz,2020-05-31,-0.9076274037361145
Auchandi Pz,2020-06-30,-1.156063199043274
Auchandi Pz,2020-07-31,-1.4168474674224854
Auchandi Pz,2020-08-31,-1.6423941850662231
Auchandi Pz,2020-09-30,-1.7627469301223755
Auchandi Pz,2020-10-31,-0.5697287917137146
Auchandi Pz,2020-11-30,-0.3042827546596527
Auchandi Pz,2020-12-31,-0.18936827778816223
Auchandi Pz,2021-01-31,-0.5438394546508789
Auchandi Pz,2021-02-28,-0.3835134208202362
Auchandi Pz,2021-03-31,-0.2340855598449707
Auchandi Pz,2021-04-30,-0.1699855774641037
Auchandi Pz,2021-05-31,-0.9037364721298218
Auchandi Pz,2021-06-30,-0.5903860926628113
Auchandi Pz,2021-07-31,-0.8189460635185242
Auchandi Pz,2021-08-31,-2.1866674423217773
Auchandi Pz,2021-09-30,-1.646549940109253
Auchandi Pz,2021-10-31,-1.747753620147705
Auchandi Pz,2021-11-30,-0.8944761753082275
Auchandi Pz,2021-12-31,-0.43470537662506104
Auchandi Pz,2022-01-31,-0.7228411436080933
Auchandi Pz,2022-02-28,-1.1596906185150146
Auchandi Pz,2022-03-31,-1.1587247848510742
Auchandi Pz,2022-04-30,-0.5328251719474792
Auchandi Pz,2022-05-31,-0.6206732392311096
Auchandi Pz,2022-06-30,-0.44479721784591675
Auchandi Pz,2022-07-31,-1.7843387126922607
Auchandi Pz,2022-08-31,-1.9636731147766113
Auchandi Pz,2022-09-30,-1.6209015846252441
Auchandi Pz,2022-10-31,-1.5568339824676514
Auchandi Pz,2022-11-30,-0.9124150276184082
Auchandi Pz,2022-12-31,-0.4503558278083801
Auchandi Pz,2023-01-31,-0.49154308438301086
Auchandi Pz,2023-02-28,-0.7340661287307739
Auchandi Pz,2023-03-31,-0.9022701978683472
Auchandi Pz,2023-04-30,-0.9266484379768372
Auchandi Pz,2023-05-31,-1.0980883836746216
Auchandi Pz,2023-06-30,-0.8465375900268555
Auchandi Pz,2023-07-31,-1.6265255212783813
Auchandi Pz,2023-08-31,-2.0826101303100586
Auchandi Pz,2023-09-30,-1.7109549045562744
Auchandi Pz,2023-10-31,-1.0166802406311035
Auchandi Pz,2023-11-30,-0.2932209074497223
Auchandi Pz,2023-12-31,-0.22868385910987854
Qatlupur Pz,2020-01-31,-0.719194769859314
Qatlupur Pz,2020-02-29,-1.0338702201843262
Qatlupur Pz,2020-03-31,-1.6806361675262451
Qatlupur Pz,2020-04-30,-1.2784693241119385
Qatlupur Pz,2020-05-31,-0.9076274037361145
Qatlupur Pz,2020-06-30,-1.156063199043274
Qatlupur Pz,2020-07-31,-1.4168474674224854
Qatlupur Pz,2020-08-31,-1.6423941850662231
Qatlupur Pz,2020-09-30,-1.7627469301223755
Qatlupur Pz,2020-10-31,-0.5697287917137146
Qatlupur Pz,2020-11-30,-0.3042827546596527
Qatlupur Pz,2020-12-31,-0.18936827778816223
Qatlupur Pz,2021-01-31,-0.5438394546508789
Qatlupur Pz,2021-02-28,-0.3835134208202362
Qatlupur Pz,2021-03-31,-0.2340855598449707
Qatlupur Pz,2021-04-30,-0.1699855774641037
Qatlupur Pz,2021-05-31,-0.9037364721298218
Qatlupur Pz,2021-06-30,-0.5903860926628113
Qatlupur Pz,2021-07-31,-0.8189460635185242
Qatlupur Pz,2021-08-31,-2.1866674423217773
Qatlupur Pz,2021-09-30,-1.646549940109253
Qatlupur Pz,2021-10-31,-1.747753620147705
Qatlupur Pz,2021-11-30,-0.8944761753082275
Qatlupur Pz,2021-12-31,-0.43470537662506104
Qatlupur Pz,2022-01-31,-0.7228411436080933
Qatlupur Pz,2022-02-28,-1.1596906185150146
Qatlupur Pz,2022-03-31,-1.1587247848510742
Qatlupur Pz,2022-04-30,-0.5328251719474792
Qatlupur Pz,2022-05-31,-0.6206732392311096
Qatlupur Pz,2022-06-30,-0.44479721784591675
Qatlupur Pz,2022-07-31,-1.7843387126922607
Qatlupur Pz,2022-08-31,-1.9636731147766113
Qatlupur Pz,2022-09-30,-1.6209015846252441
Qatlupur Pz,2022-10-31,-1.5568339824676514
Qatlupur Pz,2022-11-30,-0.9124150276184082
Qatlupur Pz,2022-12-31,-0.4503558278083801
Qatlupur Pz,2023-01-31,-0.49154308438301086
Qatlupur Pz,2023-02-28,-0.7340661287307739
Qatlupur Pz,2023-03-31,-0.9022701978683472
